Wealth,Salary,Satisfaction,Consumption
0.94361,0.192485,0.618364,0.269364
0.94516,0.269524,0.695246,0.31584
0.942902,0.26178,0.586204,0.291971
0.94372,0.202411,0.638418,0.223472
0.942914,0.182993,0.584563,0.282459
0.940098,0.247238,0.659651,0.293547
0.941183,0.225409,0.608674,0.281848
0.940055,0.28096,0.586443,0.349743
0.945615,0.192859,0.651716,0.244396
0.944252,0.209901,0.592301,0.217374
0.946346,0.250445,0.513636,0.280929
0.945328,0.268508,0.60905,0.311363
0.943303,0.235662,0.689489,0.243611
0.942089,0.238354,0.616029,0.294276
0.942201,0.224024,0.538957,0.266636
0.938763,0.259881,0.714659,0.344276
0.943924,0.283966,0.624842,0.312107
0.940569,0.273273,0.669026,0.313353
0.943932,0.298814,0.587263,0.249779
0.944733,0.297683,0.666938,0.313166
0.938101,0.300919,0.691752,0.383437
0.938754,0.287563,0.584547,0.265173
0.942422,0.25026,0.68118,0.355763
0.940589,0.242999,0.620487,0.270864
0.941951,0.189858,0.554476,0.281008
0.942254,0.189668,0.594759,0.21686
0.943334,0.233627,0.611026,0.274402
0.945283,0.236182,0.558374,0.346202
0.942378,0.289458,0.617674,0.395012
0.938316,0.264907,0.406785,0.381193
0.934203,0.226024,0.562833,0.325195
0.932786,0.171203,0.73204,0.24717
0.930788,0.13546,0.682974,0.28084
0.937158,0.105336,0.659865,0.259337
0.938652,0.0899138,0.643104,0.214329
0.941181,0.0858094,0.592769,0.256322
0.939951,0.103562,0.531331,0.245093
0.943137,0.0950726,0.547178,0.232414
0.942696,0.11751,0.574802,0.251608
0.940746,0.143397,0.555597,0.214499
0.941704,0.136524,0.511885,0.22742
0.940053,0.136889,0.649639,0.257719
0.941874,0.13096,0.547974,0.233102
0.942322,0.112016,0.604057,0.179276
0.942525,0.107221,0.585789,0.215541
0.944516,0.105195,0.592666,0.166298
0.943858,0.141172,0.570577,0.271022
0.943059,0.140355,0.589585,0.197014
0.938985,0.174946,0.624479,0.339411
0.93686,0.169888,0.53629,0.228724
0.939374,0.120468,0.70262,0.189484
0.941988,0.0887752,0.675487,0.262185
0.943765,0.0901183,0.569619,0.15169
0.94405,0.0886716,0.550761,0.211582
0.942223,0.149447,0.565562,0.263194
0.941462,0.201576,0.484185,0.277854
0.940653,0.169069,0.571248,0.306048
0.938281,0.151886,0.527825,0.316171
0.936714,0.137762,0.537054,0.217854
0.940885,0.124827,0.629624,0.198804
0.939129,0.136701,0.548245,0.296655
0.942526,0.127204,0.589857,0.220995
0.941613,0.0994392,0.596447,0.268987
0.941767,0.104906,0.510776,0.2489
0.944834,0.11261,0.566188,0.299759
0.944923,0.107897,0.572363,0.188933
0.941709,0.136513,0.546836,0.242053
0.942531,0.127185,0.553871,0.147553
0.945146,0.0924605,0.638818,0.233879
0.944409,0.100756,0.603155,0.219283
0.944966,0.102052,0.527449,0.245258
0.942622,0.111761,0.562894,0.253461
0.944444,0.120628,0.590741,0.24192
0.943076,0.0972706,0.563428,0.171713
0.944142,0.130298,0.610167,0.238023
0.941539,0.103145,0.527198,0.251975
0.940359,0.136384,0.581975,0.2868
0.941945,0.144037,0.520842,0.205606
0.941995,0.13468,0.643102,0.267155
0.9438,0.123661,0.504249,0.275617
0.940261,0.188037,0.597623,0.289059
0.940121,0.186511,0.519085,0.218267
0.936917,0.137281,0.653579,0.260852
0.940184,0.179655,0.57406,0.283045
0.94003,0.15569,0.599493,0.260715
0.940493,0.104961,0.686903,0.29107
0.94388,0.110133,0.60622,0.145273
0.941188,0.12595,0.644233,0.227176
0.943554,0.122352,0.556,0.207217
0.944034,0.0893828,0.65099,0.207101
0.944157,0.0965737,0.53643,0.160105
0.944686,0.0963863,0.563934,0.277717
0.943946,0.110298,0.515455,0.187017
0.943652,0.108869,0.529945,0.194188
0.943674,0.110116,0.562233,0.186072
0.943707,0.110938,0.565715,0.259182
0.943077,0.102923,0.576656,0.20614
0.946094,0.0981647,0.577492,0.157374
0.94524,0.117064,0.559341,0.258844
0.941787,0.196654,0.543841,0.293635
0.943366,0.186757,0.529773,0.180855
0.943444,0.138342,0.754,0.20601
0.945,0.1121,0.611736,0.173201
0.945826,0.104427,0.6079,0.231489
0.94547,0.0937208,0.62273,0.279002
0.943234,0.108588,0.5949,0.278692
0.943557,0.170463,0.600073,0.207702
0.941385,0.152505,0.469617,0.223531
0.94261,0.139167,0.615966,0.236299
0.942373,0.135639,0.625759,0.220269
0.942529,0.112458,0.732039,0.269247
0.940479,0.144192,0.610015,0.264766
0.940723,0.142528,0.547772,0.245598
0.936918,0.126886,0.616143,0.265604
0.939146,0.137277,0.592639,0.258891
0.943621,0.159047,0.556529,0.254637
0.939223,0.119745,0.602525,0.245072
0.940534,0.132876,0.575701,0.268829
0.940946,0.134697,0.58539,0.254104
0.941872,0.0945265,0.654478,0.278992
0.945009,0.100942,0.590522,0.204361
0.944535,0.0993813,0.534653,0.164409
0.94213,0.115112,0.624404,0.265105
0.944696,0.116153,0.551077,0.187141
0.945871,0.136833,0.721229,0.245119
0.944464,0.133585,0.480839,0.227523
0.943074,0.167498,0.631616,0.251448
0.943935,0.156458,0.521149,0.225466
0.94367,0.124351,0.770735,0.280204
0.944375,0.108675,0.560982,0.208005
0.946495,0.111236,0.59379,0.26147
0.945035,0.109172,0.596118,0.206403
0.943398,0.141027,0.57753,0.29179
0.943806,0.128848,0.513561,0.256904
0.944269,0.113816,0.590829,0.242355
0.943875,0.158712,0.614614,0.25946
0.944166,0.150347,0.579771,0.28534
0.944326,0.140013,0.617462,0.259157
0.946194,0.131059,0.759132,0.257826
0.944097,0.127951,0.569028,0.206406
0.944588,0.121868,0.602493,0.242696
0.9452,0.116873,0.543059,0.255071
0.94352,0.097859,0.584253,0.187674
0.94218,0.159986,0.590677,0.287832
0.943504,0.160624,0.483287,0.252192
0.94196,0.165234,0.632266,0.226859
0.941506,0.134998,0.632331,0.247949
0.944151,0.124162,0.664383,0.1974
0.944384,0.0944746,0.671159,0.242637
0.945178,0.0976076,0.560718,0.222786
0.945177,0.0931069,0.556392,0.243468
0.94628,0.0921716,0.549999,0.257859
0.943893,0.132189,0.58681,0.21578
0.946032,0.1401,0.487069,0.22877
0.945362,0.127719,0.599516,0.214571
0.947444,0.114701,0.599357,0.256495
0.94545,0.138653,0.556675,0.220646
0.943969,0.142111,0.581029,0.250218
0.944239,0.0981747,0.630358,0.221975
0.945502,0.120988,0.568846,0.228121
0.945028,0.133485,0.571349,0.277043
0.943236,0.118582,0.572908,0.272581
0.942717,0.115765,0.598759,0.183777
0.943007,0.101064,0.636921,0.242263
0.94233,0.119545,0.603427,0.250606
0.944338,0.114297,0.531616,0.229929
0.945539,0.103418,0.574262,0.1679
0.945931,0.105648,0.568169,0.228875
0.943279,0.179796,0.559282,0.283655
0.941288,0.158595,0.550546,0.236094
0.943622,0.129938,0.579306,0.266536
0.943358,0.214693,0.641515,0.315644
0.944452,0.205633,0.531747,0.233913
0.940518,0.138018,0.637124,0.30231
0.94433,0.130941,0.605663,0.276578
0.943786,0.163105,0.590985,0.264156
0.944568,0.153361,0.544503,0.211599
0.944855,0.122124,0.614288,0.22938
0.944548,0.120797,0.594469,0.217448
0.946121,0.108141,0.596371,0.230313
0.943943,0.218683,0.61185,0.294255
0.943901,0.200532,0.482879,0.213465
0.945182,0.164706,0.672649,0.248405
0.944844,0.11379,0.636786,0.272703
0.945847,0.121349,0.616144,0.261403
0.944313,0.141228,0.602541,0.242348
0.946112,0.120623,0.627521,0.192082
0.943862,0.150056,0.725587,0.26612
0.94568,0.148392,0.496216,0.179692
0.943991,0.0993013,0.669593,0.256601
0.9454,0.0968507,0.577622,0.188477
0.945648,0.0867112,0.618902,0.224441
0.945445,0.150288,0.595942,0.275307
0.946789,0.153974,0.479007,0.198505
0.943682,0.182,0.647458,0.290788
0.941281,0.173563,0.500418,0.250498
0.943723,0.154906,0.662999,0.235523
0.94379,0.0973424,0.735549,0.220558
0.941696,0.111994,0.628478,0.262654
0.943342,0.125149,0.588869,0.18329
0.946087,0.0797778,0.665129,0.211925
0.948726,0.0889469,0.574174,0.209251
0.945497,0.142482,0.520977,0.283109
0.945197,0.147841,0.553379,0.251595
0.943219,0.178722,0.579,0.286552
0.946919,0.168731,0.495435,0.238143
0.943776,0.138624,0.647641,0.216175
0.944344,0.160492,0.597723,0.205491
0.944542,0.14489,0.63206,0.151916
0.944521,0.113195,0.709863,0.232006
0.946377,0.106112,0.672946,0.172234
0.943149,0.120974,0.586388,0.29064
0.947941,0.113887,0.560721,0.264469
0.946557,0.143278,0.591042,0.297321
0.946534,0.136324,0.461043,0.264881
0.947418,0.119421,0.564372,0.224275
0.947355,0.114226,0.605828,0.231863
0.94648,0.142704,0.550867,0.23071
0.944988,0.134565,0.55777,0.267844
0.945734,0.121706,0.638163,0.28071
0.945972,0.190192,0.577207,0.276275
0.94699,0.172424,0.505807,0.281201
0.945367,0.160971,0.665004,0.226994
0.947762,0.155657,0.648607,0.259859
0.94448,0.120401,0.676048,0.235655
0.941919,0.143925,0.614171,0.281521
0.944334,0.112207,0.61311,0.24088
0.942722,0.0972229,0.64092,0.264835
0.948103,0.0921047,0.573871,0.231692
0.946605,0.102066,0.573498,0.259777
0.946182,0.103167,0.554627,0.161669
0.945732,0.0960501,0.634305,0.236254
0.94697,0.117331,0.585975,0.211608
0.94806,0.117668,0.519203,0.179654
0.947935,0.0975749,0.653178,0.301431
0.949344,0.114736,0.558491,0.261413
0.947179,0.133668,0.54471,0.288063
0.950232,0.149565,0.5724,0.281095
0.949002,0.151081,0.638936,0.208952
0.948934,0.134335,0.501028,0.255779
0.950303,0.152334,0.567702,0.278637
0.946399,0.130824,0.650671,0.292317
0.945655,0.177918,0.591433,0.284992
0.947143,0.171642,0.527144,0.29738
0.942535,0.189718,0.625399,0.302332
0.944115,0.186794,0.515463,0.244516
0.942348,0.159195,0.604718,0.268567
0.944379,0.145384,0.733336,0.246917
0.946588,0.119154,0.65652,0.244632
0.94559,0.0947595,0.685353,0.198914
0.944809,0.105751,0.597664,0.284113
0.946605,0.0948195,0.618436,0.199507
0.946359,0.143799,0.543803,0.22924
0.944808,0.148552,0.487233,0.26789
0.944213,0.150303,0.601113,0.192837
0.946063,0.14386,0.556732,0.293304
0.946635,0.105385,0.618808,0.28002
0.949499,0.0861364,0.656572,0.192559
0.947389,0.11285,0.565237,0.279495
0.949393,0.133972,0.569615,0.259226
0.946864,0.173567,0.586234,0.273549
0.947249,0.195053,0.50239,0.278657
0.943793,0.161743,0.538339,0.241225
0.948054,0.146769,0.588673,0.282394
0.949444,0.1196,0.681967,0.162923
0.948033,0.0959137,0.643304,0.193323
0.946657,0.140281,0.555847,0.291567
0.945796,0.144938,0.570659,0.193642
0.947598,0.142737,0.617071,0.227173
0.944943,0.166593,0.624338,0.288907
0.944814,0.170119,0.512255,0.312305
0.944249,0.164596,0.509009,0.240599
0.943736,0.110237,0.687637,0.203431
0.945768,0.0906324,0.640899,0.202224
0.944059,0.14206,0.610258,0.223992
0.945219,0.136003,0.503732,0.246278
0.948289,0.0963795,0.69143,0.258901
0.948109,0.12568,0.575349,0.207217
0.94807,0.112844,0.52365,0.283154
0.948008,0.104652,0.517808,0.263623
0.947205,0.173102,0.589923,0.29437
0.943931,0.152983,0.46067,0.246065
0.946925,0.125119,0.631224,0.213437
0.9446,0.110952,0.610534,0.269906
0.948506,0.108235,0.599603,0.208228
0.945489,0.19366,0.613973,0.315573
0.947538,0.187369,0.506499,0.193197
0.949071,0.125592,0.664764,0.192044
0.945956,0.228899,0.626071,0.325801
0.948042,0.232038,0.519276,0.290073
0.945077,0.198761,0.584136,0.307593
0.944062,0.170517,0.604876,0.24274
0.944294,0.141993,0.786868,0.278234
0.944241,0.12432,0.689833,0.284908
0.947291,0.0983208,0.659295,0.220723
0.943382,0.160291,0.620589,0.245888
0.944009,0.155576,0.520158,0.262203
0.940954,0.165836,0.584699,0.270538
0.943817,0.168567,0.573155,0.289274
0.942219,0.118593,0.60493,0.271493
0.944784,0.108138,0.667027,0.250528
0.945983,0.0946925,0.647584,0.273697
0.949913,0.0976078,0.606544,0.238278
0.94952,0.123662,0.550524,0.226381
0.950826,0.11996,0.606525,0.28834
0.948998,0.107365,0.581546,0.202245
0.949467,0.0994277,0.590886,0.214898
0.950115,0.111765,0.572873,0.219417
0.94886,0.158755,0.559219,0.294118
0.948528,0.195234,0.530621,0.279395
0.946074,0.203873,0.531167,0.294053
0.946275,0.174402,0.58629,0.268398
0.945992,0.138471,0.664161,0.238248
0.947875,0.144662,0.656679,0.290004
0.946137,0.151479,0.707828,0.244027
0.946521,0.145331,0.627442,0.283518
0.943642,0.160031,0.627446,0.296623
0.945805,0.139407,0.592049,0.276824
0.945044,0.120454,0.67241,0.255623
0.948354,0.108734,0.658688,0.215256
0.946443,0.194656,0.619313,0.236096
0.945211,0.206907,0.494834,0.287564
0.942664,0.152363,0.680761,0.245847
0.946588,0.129385,0.733754,0.273571
0.945073,0.145465,0.710091,0.266004
0.945175,0.134587,0.573934,0.20231
0.943769,0.130029,0.614842,0.258297
0.947621,0.149128,0.560872,0.297672
0.945559,0.119684,0.692739,0.259809
0.945629,0.131366,0.556722,0.196326
0.946512,0.103236,0.607728,0.246329
0.946213,0.156971,0.588252,0.282344
0.943905,0.159839,0.515423,0.257176
0.946252,0.166499,0.54015,0.252154
0.946582,0.137374,0.640746,0.225918
0.94298,0.117748,0.620964,0.261407
0.945436,0.122781,0.619867,0.217945
0.948116,0.109454,0.662685,0.251561
0.950134,0.0943636,0.635698,0.231684
0.947681,0.11704,0.571898,0.282512
0.947891,0.124651,0.507767,0.214262
0.947608,0.101364,0.629508,0.273714
0.948615,0.0999809,0.526111,0.198022
0.949752,0.0925328,0.574474,0.263786
0.95133,0.122019,0.636632,0.164726
0.94887,0.147933,0.61881,0.279665
0.948659,0.15115,0.541041,0.284134
0.9486,0.138572,0.598762,0.237711
0.948824,0.164869,0.56092,0.277414
0.950046,0.176361,0.502949,0.296853
0.949939,0.178054,0.635197,0.248535
0.947594,0.153321,0.655245,0.212643
0.949369,0.130677,0.717803,0.233334
0.945933,0.130627,0.646694,0.290511
0.948071,0.16874,0.569612,0.273858
0.948395,0.135333,0.650628,0.252524
0.949129,0.148229,0.66109,0.25221
0.947393,0.15259,0.578663,0.249727
0.947683,0.138273,0.57026,0.240541
0.95017,0.121272,0.619566,0.24021
0.946354,0.157193,0.670988,0.243501
0.94542,0.186058,0.501899,0.28613
0.947882,0.149356,0.569329,0.254543
0.94598,0.127634,0.691055,0.262793
0.949584,0.134111,0.630176,0.285006
0.947539,0.133172,0.604983,0.199983
0.949971,0.106924,0.668969,0.22956
0.947135,0.172743,0.571814,0.283443
0.947323,0.147462,0.518088,0.183964
0.94606,0.162044,0.721147,0.250664
0.947252,0.14548,0.575723,0.234187
0.946856,0.133349,0.576797,0.234039
0.945773,0.138617,0.625866,0.25177
0.946427,0.151988,0.552083,0.268087
0.9486,0.129263,0.62246,0.222916
0.949742,0.102245,0.625473,0.213969
0.950321,0.128719,0.642658,0.194678
0.948069,0.125131,0.539382,0.213092
0.948856,0.110137,0.628718,0.223051
0.950244,0.0944264,0.576075,0.129791
0.9503,0.10312,0.550144,0.247136
0.949351,0.122221,0.593543,0.174711
0.950346,0.123671,0.55794,0.273468
0.948542,0.138162,0.577463,0.266598
0.946859,0.162019,0.57798,0.299053
0.947072,0.144446,0.580915,0.175737
0.94836,0.107535,0.664397,0.220457
0.949226,0.152991,0.647559,0.202538
0.946818,0.156298,0.554175,0.240592
0.946731,0.12969,0.635617,0.220049
0.949706,0.114024,0.622688,0.152522
0.950962,0.110056,0.607614,0.232219
0.949581,0.116685,0.615558,0.196684
0.948099,0.146642,0.612305,0.282377
0.949449,0.13857,0.593996,0.242521
0.948053,0.121351,0.658639,0.290664
0.948135,0.202531,0.523434,0.310207
0.94804,0.194509,0.567074,0.288905
0.946658,0.1369,0.58483,0.252088
0.948365,0.132454,0.6281,0.214843
0.945373,0.111309,0.607848,0.265975
0.94816,0.138973,0.615094,0.274558
0.949256,0.113523,0.608167,0.247302
0.948365,0.11551,0.652824,0.266007
0.952358,0.105148,0.567323,0.219764
0.951576,0.104797,0.547125,0.173045
0.949903,0.107289,0.570421,0.264923
0.951742,0.154989,0.623302,0.278144
0.950066,0.137042,0.477964,0.279214
0.950323,0.133953,0.575044,0.223644
0.952545,0.134508,0.651782,0.206174
0.950566,0.186628,0.612841,0.300375
0.950115,0.156857,0.533759,0.238879
0.948771,0.205633,0.66424,0.300497
0.946149,0.20452,0.521974,0.283147
0.946607,0.170476,0.620388,0.189474
0.948533,0.113394,0.812827,0.255551
0.947624,0.125374,0.666045,0.215752
0.948072,0.127869,0.623713,0.191565
0.951261,0.107905,0.637095,0.223471
0.949114,0.123672,0.597104,0.249861
0.95175,0.119432,0.549188,0.196387
0.950383,0.120701,0.68135,0.228683
0.950765,0.109199,0.578632,0.228371
0.950218,0.135807,0.576614,0.230857
0.950222,0.145451,0.568473,0.258301
0.949872,0.122116,0.564142,0.198318
0.949672,0.166927,0.628009,0.269042
0.94987,0.161791,0.543668,0.246109
0.946908,0.165563,0.67242,0.330681
0.947291,0.166503,0.537334,0.233584
0.948321,0.150881,0.6952,0.249685
0.948231,0.127257,0.609131,0.246527
0.948323,0.123016,0.718142,0.176724
0.946185,0.111659,0.720577,0.295859
0.945992,0.129274,0.558563,0.225546
0.944984,0.109428,0.695556,0.227436
0.945191,0.107704,0.631803,0.269552
0.947693,0.0962805,0.613311,0.249214
0.94771,0.103971,0.600799,0.255175
0.95076,0.0958789,0.643609,0.161691
0.950299,0.114979,0.630295,0.183071
0.947732,0.156865,0.591404,0.307206
0.948302,0.150694,0.530115,0.166048
0.951522,0.103824,0.670512,0.278854
0.952328,0.0935875,0.640112,0.190089
0.952106,0.109363,0.622654,0.270256
0.951785,0.131353,0.635982,0.237095
0.950386,0.146263,0.573525,0.270117
0.949025,0.14452,0.560313,0.233028
0.947483,0.123695,0.613142,0.285288